datestr,coin_id,symbol,count,net_sentiment,positive_sentiment,positive_sentiment_weighted,neutral_sentiment,negative_sentiment,negative_sentiment_weighted,net_sentiment_weighted,total_tweets_weight
2020-10-18,filecoin,FIL,3,2,2,14.70918820470797,1,0,0.0,14.70918820470797,22.063782307061956
2020-10-19,filecoin,FIL,21,6,6,44.12756461412391,15,0,0.0,44.12756461412391,154.4464761494337
2020-10-20,filecoin,FIL,34,10,10,73.54594102353985,24,0,0.0,73.54594102353985,250.0561994800355
2020-10-21,filecoin,FIL,40,10,10,73.54594102353985,30,0,0.0,73.54594102353985,294.1837640941594
2020-10-22,filecoin,FIL,60,13,14,102.9643174329558,45,1,7.354594102353985,95.60972333060181,441.2756461412391
2020-10-23,filecoin,FIL,38,8,8,58.83675281883188,30,0,0.0,58.83675281883188,279.47457588945144
2020-10-24,filecoin,FIL,6,2,2,14.70918820470797,4,0,0.0,14.70918820470797,44.12756461412391
2020-10-25,filecoin,FIL,4,0,1,7.354594102353985,2,1,7.354594102353985,0.0,29.41837640941594
2020-10-26,filecoin,FIL,2,1,1,7.354594102353985,1,0,0.0,7.354594102353985,14.70918820470797
2020-10-27,filecoin,FIL,5,1,1,7.354594102353985,4,0,0.0,7.354594102353985,36.77297051176993
2020-10-28,filecoin,FIL,6,4,4,29.41837640941594,2,0,0.0,29.41837640941594,44.12756461412391
2020-10-29,filecoin,FIL,2,1,1,7.354594102353985,1,0,0.0,7.354594102353985,14.70918820470797
2020-10-30,filecoin,FIL,2,0,0,0.0,2,0,0.0,0.0,14.70918820470797
2020-10-31,filecoin,FIL,1,1,1,7.354594102353985,0,0,0.0,7.354594102353985,7.354594102353985
2020-11-01,filecoin,FIL,1,1,1,7.354594102353985,0,0,0.0,7.354594102353985,7.354594102353985
2020-11-02,filecoin,FIL,3,1,1,7.354594102353985,2,0,0.0,7.354594102353985,22.063782307061956
2020-11-03,filecoin,FIL,1,0,0,0.0,1,0,0.0,0.0,7.354594102353985
2020-11-04,filecoin,FIL,4,1,2,14.70918820470797,1,1,7.354594102353985,7.354594102353985,29.41837640941594
2020-11-05,filecoin,FIL,2,1,1,7.354594102353985,1,0,0.0,7.354594102353985,14.70918820470797
2020-11-06,filecoin,FIL,3,0,0,0.0,3,0,0.0,0.0,22.063782307061956
2020-11-07,filecoin,FIL,1,0,0,0.0,1,0,0.0,0.0,7.354594102353985
2020-11-08,filecoin,FIL,3,0,0,0.0,3,0,0.0,0.0,22.063782307061956
2020-11-09,filecoin,FIL,2,1,1,7.354594102353985,1,0,0.0,7.354594102353985,14.70918820470797
2020-11-10,filecoin,FIL,3,1,1,7.354594102353985,2,0,0.0,7.354594102353985,22.063782307061956
2020-11-11,filecoin,FIL,3,1,1,7.354594102353985,2,0,0.0,7.354594102353985,22.063782307061956
2020-11-12,filecoin,FIL,2,0,0,0.0,2,0,0.0,0.0,14.70918820470797
2020-11-13,filecoin,FIL,1,0,0,0.0,1,0,0.0,0.0,7.354594102353985
2020-11-15,filecoin,FIL,4,2,2,14.70918820470797,2,0,0.0,14.70918820470797,29.41837640941594
2020-11-16,filecoin,FIL,2,0,0,0.0,2,0,0.0,0.0,14.70918820470797
2020-11-17,filecoin,FIL,5,1,1,7.354594102353985,4,0,0.0,7.354594102353985,36.77297051176993
2020-11-18,filecoin,FIL,6,3,3,22.063782307061956,3,0,0.0,22.063782307061956,44.12756461412391
2020-11-19,filecoin,FIL,3,0,0,0.0,3,0,0.0,0.0,22.063782307061956
2020-11-20,filecoin,FIL,6,2,2,14.70918820470797,4,0,0.0,14.70918820470797,44.12756461412391
2020-11-21,filecoin,FIL,2,1,1,7.354594102353985,1,0,0.0,7.354594102353985,14.70918820470797
2020-11-22,filecoin,FIL,1,1,1,7.354594102353985,0,0,0.0,7.354594102353985,7.354594102353985
2020-11-23,filecoin,FIL,9,7,7,51.4821587164779,2,0,0.0,51.4821587164779,66.19134692118587
2020-11-24,filecoin,FIL,1,1,1,7.354594102353985,0,0,0.0,7.354594102353985,7.354594102353985
2020-11-25,filecoin,FIL,3,1,1,7.354594102353985,2,0,0.0,7.354594102353985,22.063782307061956
2020-11-26,filecoin,FIL,1,0,0,0.0,1,0,0.0,0.0,7.354594102353985
2020-11-27,filecoin,FIL,2,1,1,7.354594102353985,1,0,0.0,7.354594102353985,14.70918820470797
2020-11-28,filecoin,FIL,2,0,0,0.0,2,0,0.0,0.0,14.70918820470797
2020-11-29,filecoin,FIL,1,0,0,0.0,1,0,0.0,0.0,7.354594102353985
2020-11-30,filecoin,FIL,2,0,0,0.0,2,0,0.0,0.0,14.70918820470797
2020-12-02,filecoin,FIL,7,5,5,36.77297051176993,2,0,0.0,36.77297051176993,51.4821587164779
2020-12-03,filecoin,FIL,6,2,2,14.70918820470797,4,0,0.0,14.70918820470797,44.12756461412391
2020-12-04,filecoin,FIL,7,1,1,7.354594102353985,6,0,0.0,7.354594102353985,51.4821587164779
2020-12-05,filecoin,FIL,3,1,1,7.354594102353985,2,0,0.0,7.354594102353985,22.063782307061956
2020-12-06,filecoin,FIL,3,0,0,0.0,3,0,0.0,0.0,22.063782307061956
2020-12-07,filecoin,FIL,4,1,1,7.354594102353985,3,0,0.0,7.354594102353985,29.41837640941594
2020-12-08,filecoin,FIL,5,1,1,7.354594102353985,4,0,0.0,7.354594102353985,36.77297051176993
2020-12-09,filecoin,FIL,4,1,1,7.354594102353985,3,0,0.0,7.354594102353985,29.41837640941594
2020-12-10,filecoin,FIL,21,0,0,0.0,21,0,0.0,0.0,154.4464761494337
2020-12-11,filecoin,FIL,27,5,5,36.77297051176993,22,0,0.0,36.77297051176993,198.5740407635576
2020-12-12,filecoin,FIL,30,15,15,110.31891153530978,15,0,0.0,110.31891153530978,220.63782307061956
2020-12-13,filecoin,FIL,2,1,1,7.354594102353985,1,0,0.0,7.354594102353985,14.70918820470797
2020-12-15,filecoin,FIL,1,0,0,0.0,1,0,0.0,0.0,7.354594102353985
2020-12-16,filecoin,FIL,1,0,0,0.0,1,0,0.0,0.0,7.354594102353985
2020-12-17,filecoin,FIL,1,1,1,7.354594102353985,0,0,0.0,7.354594102353985,7.354594102353985
2020-12-18,filecoin,FIL,5,1,1,7.354594102353985,4,0,0.0,7.354594102353985,36.77297051176993
2020-12-19,filecoin,FIL,3,1,1,7.354594102353985,2,0,0.0,7.354594102353985,22.063782307061956
2020-12-20,filecoin,FIL,4,1,2,14.70918820470797,1,1,7.354594102353985,7.354594102353985,29.41837640941594
2020-12-21,filecoin,FIL,6,5,5,36.77297051176993,1,0,0.0,36.77297051176993,44.12756461412391
2020-12-22,filecoin,FIL,6,2,2,14.70918820470797,4,0,0.0,14.70918820470797,44.12756461412391
2020-12-23,filecoin,FIL,6,1,1,7.354594102353985,5,0,0.0,7.354594102353985,44.12756461412391
2020-12-24,filecoin,FIL,7,3,3,22.063782307061956,4,0,0.0,22.063782307061956,51.4821587164779
2020-12-25,filecoin,FIL,5,1,1,7.354594102353985,4,0,0.0,7.354594102353985,36.77297051176993
2020-12-26,filecoin,FIL,5,2,2,14.70918820470797,3,0,0.0,14.70918820470797,36.77297051176993
2020-12-27,filecoin,FIL,3,0,0,0.0,3,0,0.0,0.0,22.063782307061956
2020-12-28,filecoin,FIL,5,0,1,7.354594102353985,3,1,7.354594102353985,0.0,36.77297051176993
2020-12-29,filecoin,FIL,3,1,1,7.354594102353985,2,0,0.0,7.354594102353985,22.063782307061956
2020-12-30,filecoin,FIL,6,1,1,7.354594102353985,5,0,0.0,7.354594102353985,44.12756461412391
2020-12-31,filecoin,FIL,13,8,8,58.83675281883188,5,0,0.0,58.83675281883188,95.60972333060181
2021-01-01,filecoin,FIL,3,2,2,14.70918820470797,1,0,0.0,14.70918820470797,22.063782307061956
2021-01-02,filecoin,FIL,3,2,2,14.70918820470797,1,0,0.0,14.70918820470797,22.063782307061956
2021-01-03,filecoin,FIL,2,1,1,7.354594102353985,1,0,0.0,7.354594102353985,14.70918820470797
2021-01-04,filecoin,FIL,5,1,1,7.354594102353985,4,0,0.0,7.354594102353985,36.77297051176993
2021-01-05,filecoin,FIL,2,0,0,0.0,2,0,0.0,0.0,14.70918820470797
2021-01-06,filecoin,FIL,5,3,3,22.063782307061956,2,0,0.0,22.063782307061956,36.77297051176993
2021-01-07,filecoin,FIL,4,2,2,14.70918820470797,2,0,0.0,14.70918820470797,29.41837640941594
2021-01-08,filecoin,FIL,3,1,1,7.354594102353985,2,0,0.0,7.354594102353985,22.063782307061956
2021-01-09,filecoin,FIL,3,0,0,0.0,3,0,0.0,0.0,22.063782307061956
2021-01-10,filecoin,FIL,3,2,2,14.70918820470797,1,0,0.0,14.70918820470797,22.063782307061956
2021-01-11,filecoin,FIL,3,2,2,14.70918820470797,1,0,0.0,14.70918820470797,22.063782307061956
2021-01-12,filecoin,FIL,7,2,2,14.70918820470797,5,0,0.0,14.70918820470797,51.4821587164779
2021-01-13,filecoin,FIL,6,3,3,22.063782307061956,3,0,0.0,22.063782307061956,44.12756461412391
2021-01-14,filecoin,FIL,5,0,0,0.0,5,0,0.0,0.0,36.77297051176993
2021-01-15,filecoin,FIL,2,0,0,0.0,2,0,0.0,0.0,14.70918820470797
2021-01-16,filecoin,FIL,3,0,1,7.354594102353985,1,1,7.354594102353985,0.0,22.063782307061956
2021-01-17,filecoin,FIL,5,3,3,22.063782307061956,2,0,0.0,22.063782307061956,36.77297051176993
2021-01-18,filecoin,FIL,3,2,2,14.70918820470797,1,0,0.0,14.70918820470797,22.063782307061956
2021-01-19,filecoin,FIL,3,1,1,7.354594102353985,2,0,0.0,7.354594102353985,22.063782307061956
2021-01-20,filecoin,FIL,3,2,2,14.70918820470797,1,0,0.0,14.70918820470797,22.063782307061956
2021-01-21,filecoin,FIL,3,2,2,14.70918820470797,1,0,0.0,14.70918820470797,22.063782307061956
2021-01-22,filecoin,FIL,5,0,0,0.0,5,0,0.0,0.0,36.77297051176993
2021-01-23,filecoin,FIL,4,2,2,14.70918820470797,2,0,0.0,14.70918820470797,29.41837640941594
2021-01-24,filecoin,FIL,2,0,0,0.0,2,0,0.0,0.0,14.70918820470797
2021-01-25,filecoin,FIL,3,0,0,0.0,3,0,0.0,0.0,22.063782307061956
2021-01-26,filecoin,FIL,4,1,1,7.354594102353985,3,0,0.0,7.354594102353985,29.41837640941594
2021-01-27,filecoin,FIL,4,2,2,14.70918820470797,2,0,0.0,14.70918820470797,29.41837640941594
2021-01-28,filecoin,FIL,3,0,0,0.0,3,0,0.0,0.0,22.063782307061956
2021-01-29,filecoin,FIL,30,10,10,73.54594102353985,20,0,0.0,73.54594102353985,220.63782307061956
2021-01-30,filecoin,FIL,3,1,1,7.354594102353985,2,0,0.0,7.354594102353985,22.063782307061956
2021-01-31,filecoin,FIL,17,10,10,73.54594102353985,7,0,0.0,73.54594102353985,125.02809974001775
2021-02-01,filecoin,FIL,2,1,1,7.354594102353985,1,0,0.0,7.354594102353985,14.70918820470797
2021-02-02,filecoin,FIL,4,0,0,0.0,4,0,0.0,0.0,29.41837640941594
2021-02-03,filecoin,FIL,4,2,2,14.70918820470797,2,0,0.0,14.70918820470797,29.41837640941594
2021-02-04,filecoin,FIL,7,1,1,7.354594102353985,6,0,0.0,7.354594102353985,51.4821587164779
2021-02-05,filecoin,FIL,5,4,4,29.41837640941594,1,0,0.0,29.41837640941594,36.77297051176993
2021-02-06,filecoin,FIL,3,0,0,0.0,3,0,0.0,0.0,22.063782307061956
2021-02-07,filecoin,FIL,3,3,3,22.063782307061956,0,0,0.0,22.063782307061956,22.063782307061956
2021-02-08,filecoin,FIL,3,2,2,14.70918820470797,1,0,0.0,14.70918820470797,22.063782307061956
2021-02-09,filecoin,FIL,5,1,1,7.354594102353985,4,0,0.0,7.354594102353985,36.77297051176993
2021-02-10,filecoin,FIL,5,3,3,22.063782307061956,2,0,0.0,22.063782307061956,36.77297051176993
2021-02-11,filecoin,FIL,4,0,0,0.0,4,0,0.0,0.0,29.41837640941594
2021-02-12,filecoin,FIL,12,4,4,29.41837640941594,8,0,0.0,29.41837640941594,88.25512922824782
2021-02-13,filecoin,FIL,3,0,0,0.0,3,0,0.0,0.0,22.063782307061956
2021-02-14,filecoin,FIL,3,2,2,14.70918820470797,1,0,0.0,14.70918820470797,22.063782307061956
2021-02-15,filecoin,FIL,5,2,2,14.70918820470797,3,0,0.0,14.70918820470797,36.77297051176993
2021-02-16,filecoin,FIL,7,2,2,14.70918820470797,5,0,0.0,14.70918820470797,51.4821587164779
2021-02-17,filecoin,FIL,4,3,3,22.063782307061956,1,0,0.0,22.063782307061956,29.41837640941594
2021-02-18,filecoin,FIL,4,2,2,14.70918820470797,2,0,0.0,14.70918820470797,29.41837640941594
2021-02-19,filecoin,FIL,6,4,4,29.41837640941594,2,0,0.0,29.41837640941594,44.12756461412391
2021-02-20,filecoin,FIL,2,0,0,0.0,2,0,0.0,0.0,14.70918820470797
2021-02-21,filecoin,FIL,3,3,3,22.063782307061956,0,0,0.0,22.063782307061956,22.063782307061956
2021-02-22,filecoin,FIL,3,1,1,7.354594102353985,2,0,0.0,7.354594102353985,22.063782307061956
2021-02-23,filecoin,FIL,1,0,0,0.0,1,0,0.0,0.0,7.354594102353985
2021-02-24,filecoin,FIL,2,0,0,0.0,2,0,0.0,0.0,14.70918820470797
2021-02-25,filecoin,FIL,3,1,1,7.354594102353985,2,0,0.0,7.354594102353985,22.063782307061956
2021-02-26,filecoin,FIL,3,1,1,7.354594102353985,2,0,0.0,7.354594102353985,22.063782307061956
2021-02-27,filecoin,FIL,1,1,1,7.354594102353985,0,0,0.0,7.354594102353985,7.354594102353985
2021-02-28,filecoin,FIL,3,2,2,14.70918820470797,1,0,0.0,14.70918820470797,22.063782307061956
2021-03-01,filecoin,FIL,2,1,1,7.354594102353985,1,0,0.0,7.354594102353985,14.70918820470797
2021-03-02,filecoin,FIL,2,0,0,0.0,2,0,0.0,0.0,14.70918820470797
2021-03-03,filecoin,FIL,3,1,1,7.354594102353985,2,0,0.0,7.354594102353985,22.063782307061956
2021-03-04,filecoin,FIL,3,1,1,7.354594102353985,2,0,0.0,7.354594102353985,22.063782307061956
2021-03-05,filecoin,FIL,3,0,0,0.0,3,0,0.0,0.0,22.063782307061956
2021-03-06,filecoin,FIL,1,0,0,0.0,1,0,0.0,0.0,7.354594102353985
2021-03-07,filecoin,FIL,3,2,2,14.70918820470797,1,0,0.0,14.70918820470797,22.063782307061956
2021-03-08,filecoin,FIL,2,2,2,14.70918820470797,0,0,0.0,14.70918820470797,14.70918820470797
2021-03-09,filecoin,FIL,7,1,1,7.354594102353985,6,0,0.0,7.354594102353985,51.4821587164779
2021-03-10,filecoin,FIL,2,0,0,0.0,2,0,0.0,0.0,14.70918820470797
2021-03-11,filecoin,FIL,4,1,1,7.354594102353985,3,0,0.0,7.354594102353985,29.41837640941594
2021-03-12,filecoin,FIL,3,1,1,7.354594102353985,2,0,0.0,7.354594102353985,22.063782307061956
2021-03-13,filecoin,FIL,1,1,1,7.354594102353985,0,0,0.0,7.354594102353985,7.354594102353985
2021-03-14,filecoin,FIL,3,0,0,0.0,3,0,0.0,0.0,22.063782307061956
2021-03-15,filecoin,FIL,3,2,2,14.70918820470797,1,0,0.0,14.70918820470797,22.063782307061956
2021-03-16,filecoin,FIL,4,0,0,0.0,4,0,0.0,0.0,29.41837640941594
2021-03-17,filecoin,FIL,2,1,1,7.354594102353985,1,0,0.0,7.354594102353985,14.70918820470797
2021-03-18,filecoin,FIL,5,0,1,7.354594102353985,3,1,7.354594102353985,0.0,36.77297051176993
2021-03-19,filecoin,FIL,3,-1,0,0.0,2,1,7.354594102353985,-7.354594102353985,22.063782307061956
2021-03-20,filecoin,FIL,2,0,0,0.0,2,0,0.0,0.0,14.70918820470797
2021-03-21,filecoin,FIL,4,1,1,7.354594102353985,3,0,0.0,7.354594102353985,29.41837640941594
2021-03-22,filecoin,FIL,2,1,1,7.354594102353985,1,0,0.0,7.354594102353985,14.70918820470797
2021-03-23,filecoin,FIL,4,0,0,0.0,4,0,0.0,0.0,29.41837640941594
2021-03-24,filecoin,FIL,4,2,2,14.70918820470797,2,0,0.0,14.70918820470797,29.41837640941594
2021-03-25,filecoin,FIL,2,1,1,7.354594102353985,1,0,0.0,7.354594102353985,14.70918820470797
2021-03-26,filecoin,FIL,4,2,2,14.70918820470797,2,0,0.0,14.70918820470797,29.41837640941594
2021-03-27,filecoin,FIL,1,1,1,7.354594102353985,0,0,0.0,7.354594102353985,7.354594102353985
2021-03-28,filecoin,FIL,3,1,1,7.354594102353985,2,0,0.0,7.354594102353985,22.063782307061956
2021-03-29,filecoin,FIL,3,1,1,7.354594102353985,2,0,0.0,7.354594102353985,22.063782307061956
2021-03-30,filecoin,FIL,3,1,1,7.354594102353985,2,0,0.0,7.354594102353985,22.063782307061956
2021-03-31,filecoin,FIL,3,1,1,7.354594102353985,2,0,0.0,7.354594102353985,22.063782307061956
2021-04-01,filecoin,FIL,5,3,3,22.063782307061956,2,0,0.0,22.063782307061956,36.77297051176993
2021-04-02,filecoin,FIL,4,4,4,29.41837640941594,0,0,0.0,29.41837640941594,29.41837640941594
2021-04-03,filecoin,FIL,1,0,0,0.0,1,0,0.0,0.0,7.354594102353985
2021-04-04,filecoin,FIL,3,2,2,14.70918820470797,1,0,0.0,14.70918820470797,22.063782307061956
2021-04-05,filecoin,FIL,2,1,1,7.354594102353985,1,0,0.0,7.354594102353985,14.70918820470797
2021-04-06,filecoin,FIL,3,1,1,7.354594102353985,2,0,0.0,7.354594102353985,22.063782307061956
2021-04-07,filecoin,FIL,6,0,0,0.0,6,0,0.0,0.0,44.12756461412391
2021-04-08,filecoin,FIL,5,2,2,14.70918820470797,3,0,0.0,14.70918820470797,36.77297051176993
2021-04-09,filecoin,FIL,5,1,1,7.354594102353985,4,0,0.0,7.354594102353985,36.77297051176993
2021-04-10,filecoin,FIL,3,2,2,14.70918820470797,1,0,0.0,14.70918820470797,22.063782307061956
2021-04-11,filecoin,FIL,2,0,0,0.0,2,0,0.0,0.0,14.70918820470797
2021-04-12,filecoin,FIL,4,2,2,14.70918820470797,2,0,0.0,14.70918820470797,29.41837640941594
2021-04-13,filecoin,FIL,6,3,3,22.063782307061956,3,0,0.0,22.063782307061956,44.12756461412391
2021-04-14,filecoin,FIL,5,2,2,14.70918820470797,3,0,0.0,14.70918820470797,36.77297051176993
2021-04-15,filecoin,FIL,4,2,2,14.70918820470797,2,0,0.0,14.70918820470797,29.41837640941594
2021-04-16,filecoin,FIL,6,1,1,7.354594102353985,5,0,0.0,7.354594102353985,44.12756461412391
2021-04-17,filecoin,FIL,3,0,0,0.0,3,0,0.0,0.0,22.063782307061956
2021-04-18,filecoin,FIL,4,1,1,7.354594102353985,3,0,0.0,7.354594102353985,29.41837640941594
2021-04-19,filecoin,FIL,3,1,1,7.354594102353985,2,0,0.0,7.354594102353985,22.063782307061956
2021-04-20,filecoin,FIL,7,2,2,14.70918820470797,5,0,0.0,14.70918820470797,51.4821587164779
2021-04-21,filecoin,FIL,5,3,3,22.063782307061956,2,0,0.0,22.063782307061956,36.77297051176993
2021-04-22,filecoin,FIL,6,2,2,14.70918820470797,4,0,0.0,14.70918820470797,44.12756461412391
2021-04-23,filecoin,FIL,5,1,1,7.354594102353985,4,0,0.0,7.354594102353985,36.77297051176993
2021-04-24,filecoin,FIL,2,0,0,0.0,2,0,0.0,0.0,14.70918820470797
2021-04-25,filecoin,FIL,4,2,2,14.70918820470797,2,0,0.0,14.70918820470797,29.41837640941594
2021-04-26,filecoin,FIL,2,0,0,0.0,2,0,0.0,0.0,14.70918820470797
2021-04-27,filecoin,FIL,3,0,0,0.0,3,0,0.0,0.0,22.063782307061956
2021-04-28,filecoin,FIL,6,2,2,14.70918820470797,4,0,0.0,14.70918820470797,44.12756461412391
2021-04-29,filecoin,FIL,7,4,4,29.41837640941594,3,0,0.0,29.41837640941594,51.4821587164779
2021-04-30,filecoin,FIL,3,1,1,7.354594102353985,2,0,0.0,7.354594102353985,22.063782307061956
2021-05-01,filecoin,FIL,2,0,0,0.0,2,0,0.0,0.0,14.70918820470797
2021-05-02,filecoin,FIL,3,2,2,14.70918820470797,1,0,0.0,14.70918820470797,22.063782307061956
2021-05-03,filecoin,FIL,3,0,0,0.0,3,0,0.0,0.0,22.063782307061956
2021-05-04,filecoin,FIL,4,2,2,14.70918820470797,2,0,0.0,14.70918820470797,29.41837640941594
2021-05-05,filecoin,FIL,4,0,0,0.0,4,0,0.0,0.0,29.41837640941594
2021-05-06,filecoin,FIL,4,1,1,7.354594102353985,3,0,0.0,7.354594102353985,29.41837640941594
2021-05-07,filecoin,FIL,3,0,0,0.0,3,0,0.0,0.0,22.063782307061956
2021-05-08,filecoin,FIL,1,1,1,7.354594102353985,0,0,0.0,7.354594102353985,7.354594102353985
2021-05-09,filecoin,FIL,4,1,1,7.354594102353985,3,0,0.0,7.354594102353985,29.41837640941594
2021-05-10,filecoin,FIL,3,0,0,0.0,3,0,0.0,0.0,22.063782307061956
2021-05-11,filecoin,FIL,12,0,0,0.0,12,0,0.0,0.0,88.25512922824782
2021-05-12,filecoin,FIL,4,3,3,22.063782307061956,1,0,0.0,22.063782307061956,29.41837640941594
2021-05-13,filecoin,FIL,5,1,1,7.354594102353985,4,0,0.0,7.354594102353985,36.77297051176993
2021-05-14,filecoin,FIL,8,5,5,36.77297051176993,3,0,0.0,36.77297051176993,58.83675281883188
2021-05-15,filecoin,FIL,2,0,0,0.0,2,0,0.0,0.0,14.70918820470797
2021-05-16,filecoin,FIL,3,1,1,7.354594102353985,2,0,0.0,7.354594102353985,22.063782307061956
2021-05-17,filecoin,FIL,5,3,3,22.063782307061956,2,0,0.0,22.063782307061956,36.77297051176993
2021-05-18,filecoin,FIL,7,0,0,0.0,7,0,0.0,0.0,51.4821587164779
2021-05-19,filecoin,FIL,4,2,2,14.70918820470797,2,0,0.0,14.70918820470797,29.41837640941594
2021-05-20,filecoin,FIL,4,2,2,14.70918820470797,2,0,0.0,14.70918820470797,29.41837640941594
2021-05-21,filecoin,FIL,5,1,1,7.354594102353985,4,0,0.0,7.354594102353985,36.77297051176993
2021-05-22,filecoin,FIL,2,1,1,7.354594102353985,1,0,0.0,7.354594102353985,14.70918820470797
2021-05-23,filecoin,FIL,4,4,4,29.41837640941594,0,0,0.0,29.41837640941594,29.41837640941594
2021-05-24,filecoin,FIL,2,0,0,0.0,2,0,0.0,0.0,14.70918820470797
2021-05-25,filecoin,FIL,4,1,1,7.354594102353985,3,0,0.0,7.354594102353985,29.41837640941594
2021-05-26,filecoin,FIL,5,2,2,14.70918820470797,3,0,0.0,14.70918820470797,36.77297051176993
2021-05-27,filecoin,FIL,9,5,5,36.77297051176993,4,0,0.0,36.77297051176993,66.19134692118587
2021-05-28,filecoin,FIL,6,0,0,0.0,6,0,0.0,0.0,44.12756461412391
2021-05-29,filecoin,FIL,5,0,0,0.0,5,0,0.0,0.0,36.77297051176993
2021-05-30,filecoin,FIL,4,2,2,14.70918820470797,2,0,0.0,14.70918820470797,29.41837640941594
2021-05-31,filecoin,FIL,2,0,0,0.0,2,0,0.0,0.0,14.70918820470797
2021-06-01,filecoin,FIL,7,3,3,22.063782307061956,4,0,0.0,22.063782307061956,51.4821587164779
2021-06-02,filecoin,FIL,3,1,1,7.354594102353985,2,0,0.0,7.354594102353985,22.063782307061956
2021-06-03,filecoin,FIL,7,1,1,7.354594102353985,6,0,0.0,7.354594102353985,51.4821587164779
2021-06-04,filecoin,FIL,4,1,1,7.354594102353985,3,0,0.0,7.354594102353985,29.41837640941594
2021-06-05,filecoin,FIL,2,2,2,14.70918820470797,0,0,0.0,14.70918820470797,14.70918820470797
2021-06-06,filecoin,FIL,4,1,1,7.354594102353985,3,0,0.0,7.354594102353985,29.41837640941594
2021-06-07,filecoin,FIL,5,0,0,0.0,5,0,0.0,0.0,36.77297051176993
2021-06-08,filecoin,FIL,10,1,1,7.354594102353985,9,0,0.0,7.354594102353985,73.54594102353985
2021-06-09,filecoin,FIL,7,3,3,22.063782307061956,4,0,0.0,22.063782307061956,51.4821587164779
2021-06-10,filecoin,FIL,5,1,1,7.354594102353985,4,0,0.0,7.354594102353985,36.77297051176993
2021-06-11,filecoin,FIL,6,3,3,22.063782307061956,3,0,0.0,22.063782307061956,44.12756461412391
2021-06-12,filecoin,FIL,2,1,1,7.354594102353985,1,0,0.0,7.354594102353985,14.70918820470797
2021-06-13,filecoin,FIL,3,2,2,14.70918820470797,1,0,0.0,14.70918820470797,22.063782307061956
2021-06-14,filecoin,FIL,3,1,1,7.354594102353985,2,0,0.0,7.354594102353985,22.063782307061956
2021-06-15,filecoin,FIL,3,0,0,0.0,3,0,0.0,0.0,22.063782307061956
2021-06-16,filecoin,FIL,6,1,1,7.354594102353985,5,0,0.0,7.354594102353985,44.12756461412391
2021-06-17,filecoin,FIL,5,2,2,14.70918820470797,3,0,0.0,14.70918820470797,36.77297051176993
2021-06-18,filecoin,FIL,7,2,2,14.70918820470797,5,0,0.0,14.70918820470797,51.4821587164779
2021-06-19,filecoin,FIL,3,0,0,0.0,3,0,0.0,0.0,22.063782307061956
2021-06-20,filecoin,FIL,4,2,2,14.70918820470797,2,0,0.0,14.70918820470797,29.41837640941594
2021-06-21,filecoin,FIL,3,1,1,7.354594102353985,2,0,0.0,7.354594102353985,22.063782307061956
2021-06-22,filecoin,FIL,7,4,4,29.41837640941594,3,0,0.0,29.41837640941594,51.4821587164779
2021-06-23,filecoin,FIL,3,2,2,14.70918820470797,1,0,0.0,14.70918820470797,22.063782307061956
2021-06-24,filecoin,FIL,5,2,2,14.70918820470797,3,0,0.0,14.70918820470797,36.77297051176993
2021-06-25,filecoin,FIL,4,2,2,14.70918820470797,2,0,0.0,14.70918820470797,29.41837640941594
2021-06-26,filecoin,FIL,2,0,0,0.0,2,0,0.0,0.0,14.70918820470797
2021-06-27,filecoin,FIL,3,1,1,7.354594102353985,2,0,0.0,7.354594102353985,22.063782307061956
2021-06-28,filecoin,FIL,7,2,2,14.70918820470797,5,0,0.0,14.70918820470797,51.4821587164779
2021-06-29,filecoin,FIL,6,1,1,7.354594102353985,5,0,0.0,7.354594102353985,44.12756461412391
2021-06-30,filecoin,FIL,4,2,2,14.70918820470797,2,0,0.0,14.70918820470797,29.41837640941594
2021-07-01,filecoin,FIL,5,0,0,0.0,5,0,0.0,0.0,36.77297051176993
2021-07-02,filecoin,FIL,6,1,1,7.354594102353985,5,0,0.0,7.354594102353985,44.12756461412391
2021-07-03,filecoin,FIL,5,1,1,7.354594102353985,4,0,0.0,7.354594102353985,36.77297051176993
2021-07-04,filecoin,FIL,4,2,2,14.70918820470797,2,0,0.0,14.70918820470797,29.41837640941594
2021-07-05,filecoin,FIL,4,2,2,14.70918820470797,2,0,0.0,14.70918820470797,29.41837640941594
2021-07-06,filecoin,FIL,4,0,0,0.0,4,0,0.0,0.0,29.41837640941594
2021-07-07,filecoin,FIL,7,4,4,29.41837640941594,3,0,0.0,29.41837640941594,51.4821587164779
2021-07-08,filecoin,FIL,5,2,2,14.70918820470797,3,0,0.0,14.70918820470797,36.77297051176993
2021-07-09,filecoin,FIL,4,2,2,14.70918820470797,2,0,0.0,14.70918820470797,29.41837640941594
2021-07-10,filecoin,FIL,3,0,0,0.0,3,0,0.0,0.0,22.063782307061956
2021-07-11,filecoin,FIL,4,1,1,7.354594102353985,3,0,0.0,7.354594102353985,29.41837640941594
2021-07-12,filecoin,FIL,3,-1,0,0.0,2,1,7.354594102353985,-7.354594102353985,22.063782307061956
2021-07-13,filecoin,FIL,5,1,1,7.354594102353985,4,0,0.0,7.354594102353985,36.77297051176993
2021-07-14,filecoin,FIL,5,3,3,22.063782307061956,2,0,0.0,22.063782307061956,36.77297051176993
